TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121488,413848,54.184167,12.09,8.4,-1,1.2565,34.2,-1.85,-1.5,166.,0.39,0.13
121488,413977,54.180332,12.092332,7.2,-1,1.2362,34.2,-1.85,-1.5,165.8,0.39,0.13
121488,414521,54.163667,12.096667,6.5,6,0.929,34.2,-1.85,-1.5,164.60000000000002,0.4,0.13
121488,414881,54.152167,12.0955,7.1,6,0.9223,34.2,-1.85,-1.5,162.9,0.41000000000000003,0.13
121488,414885,54.152167,12.0955,7.1,6,0.9223,34.2,-1.85,-1.5,162.9,0.41000000000000003,0.13
121488,415429,54.135333,12.095333,6.8,7,0.9114000000000001,34.2,-1.84,-1.4000000000000001,160.10000000000002,0.4,0.13
121488,415906,54.119667,12.095667,7.2,8,0.9311,34.2,-1.84,-1.4000000000000001,157.5,0.4,0.13
121488,415990,54.116332,12.096332,7.1,8,0.9298000000000001,34.2,-1.84,-1.3,157.,0.4,0.12
121488,416391,54.104333,12.104667,6.8,9,0.9430000000000001,34.1,-1.84,-1.3,155.4,0.4,0.12
121488,417178,54.093667,12.137833,3.1,10,0.8589,34.2,-1.84,-1.3,154.9,0.41000000000000003,0.13
121488,417181,54.093667,12.137832,3.1,10,0.8589,34.2,-1.84,-1.3,154.9,0.41000000000000003,0.13
121488,417393,54.092833,12.138833,0.3,10,0.8629,34.2,-1.84,-1.3,154.8,0.41000000000000003,0.13
121488,418421,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,154.70000000000002,0.41000000000000003,0.13
121488,418481,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,154.70000000000002,0.41000000000000003,0.13
121488,418722,54.092832,12.138832,0.9,10,0.8629,34.2,-1.84,-1.3,154.70000000000002,0.41000000000000003,0.13
121488,419330,54.100167,12.110667,7.2,9,0.9583,34.1,-1.84,-1.3,154.8,0.4,0.12
121488,419451,54.103167,12.106167,7.3,9,0.9466,34.1,-1.84,-1.3,155.10000000000002,0.4,0.12
121488,419712,54.110832,12.099667,7.2,8,0.9338000000000001,34.1,-1.84,-1.3,156.10000000000002,0.4,0.12
121488,420275,54.128833,12.096833,7.,7,0.9048,34.2,-1.84,-1.4000000000000001,158.9,0.41000000000000003,0.13
121488,420571,54.1385,12.095667,6.9,7,0.9131,34.2,-1.84,-1.4000000000000001,160.5,0.41000000000000003,0.13
121488,420635,54.1405,12.095667,6.7,7,0.9144,34.2,-1.84,-1.4000000000000001,160.8,0.41000000000000003,0.13
121488,421189,54.1585,12.097167,7.1,6,0.925,34.2,-1.85,-1.5,163.9,0.41000000000000003,0.13
121488,421510,54.169,12.098,6.9,0,1.1856,34.2,-1.85,-1.5,165.10000000000002,0.4,0.13
121488,421589,54.1715,12.097667,6.9,0,1.1883000000000001,34.2,-1.85,-1.5,165.3,0.4,0.13
121488,422153,54.189667,12.0885,8.2,-1,1.2679,34.2,-1.85,-1.5,166.3,0.39,0.12
121488,422503,54.1885,12.087667,8.3,-1,1.2761,34.2,-1.85,-1.5,166.10000000000002,0.39,0.12
121488,422507,54.1885,12.087667,8.3,-1,1.2761,34.2,-1.85,-1.5,166.10000000000002,0.39,0.12
121488,423060,54.170833,12.097,7.1,0,1.1948,34.2,-1.85,-1.5,165.10000000000002,0.4,0.13
121488,423432,54.158667,12.096667,7.1,6,0.9256000000000001,34.2,-1.85,-1.5,163.8,0.41000000000000003,0.13
121488,423482,54.157,12.096333,7.2,6,0.9247000000000001,34.2,-1.85,-1.5,163.5,0.41000000000000003,0.13
121488,424089,54.1375,12.095167,7.1,7,0.9131,34.2,-1.84,-1.4000000000000001,160.10000000000002,0.41000000000000003,0.13
121488,424338,54.129832,12.096167,6.9,7,0.9065000000000001,34.2,-1.84,-1.4000000000000001,158.9,0.41000000000000003,0.12
121488,424677,54.117667,12.095833,7.5,8,0.9298000000000001,34.1,-1.84,-1.3,156.8,0.41000000000000003,0.12
121488,425041,54.105667,12.103167,7.5,9,0.9397000000000001,34.1,-1.84,-1.3,155.10000000000002,0.41000000000000003,0.12
121488,425742,54.0935,12.135667,4.7,10,0.8478,34.1,-1.84,-1.3,154.3,0.41000000000000003,0.13
121488,425746,54.0935,12.135667,4.7,10,0.8478,34.1,-1.84,-1.3,154.3,0.41000000000000003,0.13
121488,425990,54.092833,12.138833,0.3,10,0.8629,34.1,-1.84,-1.3,154.3,0.41000000000000003,0.13
121488,426810,54.092833,12.138667,0.,10,0.862,34.1,-1.84,-1.3,154.3,0.41000000000000003,0.13
121488,426910,54.092667,12.138667,0.,10,0.8618,34.1,-1.84,-1.3,154.20000000000002,0.41000000000000003,0.13
121488,427022,54.093667,12.136,6.9,10,0.8497,34.1,-1.84,-1.3,154.3,0.41000000000000003,0.13
121488,427751,54.105833,12.103667,7.2,9,0.9411,34.1,-1.84,-1.3,155.10000000000002,0.41000000000000003,0.12
121488,427851,54.108833,12.101,7.4,9,0.9359000000000001,34.1,-1.84,-1.3,155.4,0.41000000000000003,0.12
121488,427935,54.111332,12.0995,7.2,8,0.9338000000000001,34.1,-1.84,-1.3,155.8,0.41000000000000003,0.12
121488,428700,54.137333,12.095667,7.5,7,0.9123,34.2,-1.84,-1.4000000000000001,160.,0.41000000000000003,0.12
121488,428764,54.1395,12.095667,7.6,7,0.9137000000000001,34.2,-1.84,-1.4000000000000001,160.4,0.41000000000000003,0.12
121488,428836,54.141832,12.096167,7.6,7,0.9146000000000001,34.2,-1.84,-1.4000000000000001,160.8,0.41000000000000003,0.12
121488,430562,54.1895,12.087333,8.4,-1,1.2787000000000002,34.2,-1.85,-1.5,166.,0.39,0.12
121488,430630,54.187,12.088667,8.,-1,1.2676,34.2,-1.85,-1.5,165.9,0.4,0.12
121488,430698,54.185,12.089332,7.2,-1,1.2624,34.2,-1.85,-1.5,165.70000000000002,0.4,0.12
121488,431514,54.1645,12.097,7.2,6,0.9293,34.2,-1.85,-1.5,164.4,0.41000000000000003,0.13
121488,431602,54.161332,12.096667,7.2,6,0.9274,34.2,-1.85,-1.5,164.,0.41000000000000003,0.13
121488,431671,54.159,12.096333,6.3,6,0.9261,34.2,-1.85,-1.5,163.70000000000002,0.42,0.13
121488,432462,54.132167,12.095833,7.2,7,0.9086000000000001,34.2,-1.84,-1.4000000000000001,159.,0.41000000000000003,0.12
121488,432654,54.126,12.096167,7.5,8,0.9039,34.2,-1.84,-1.4000000000000001,157.9,0.41000000000000003,0.12
121488,432722,54.123832,12.096167,5.6,8,0.9358000000000001,34.1,-1.84,-1.4000000000000001,157.5,0.41000000000000003,0.12
121488,433378,54.102833,12.106167,7.3,9,0.9465,34.1,-1.84,-1.3,154.4,0.41000000000000003,0.12
121488,433602,54.097167,12.114333,7.3,9,0.9683,34.1,-1.84,-1.3,153.70000000000002,0.41000000000000003,0.12
121488,433671,54.095667,12.116667,6.7,9,0.9751000000000001,34.1,-1.84,-1.3,153.5,0.41000000000000003,0.12
121488,434404,54.093,12.139,0.5,10,0.8639,34.1,-1.84,-1.3,153.9,0.42,0.13
121488,434896,54.092833,12.138667,0.,10,0.862,34.1,-1.84,-1.3,153.9,0.42,0.13
121488,435869,54.094167,12.123667,6.8,9,0.9967,34.1,-1.84,-1.3,153.4,0.41000000000000003,0.12
121488,435874,54.094167,12.123667,6.7,9,0.9967,34.1,-1.84,-1.3,153.4,0.41000000000000003,0.12
121488,436794,54.1185,12.0965,7.4,8,0.932,34.1,-1.84,-1.4000000000000001,156.5,0.41000000000000003,0.12
121488,436850,54.1205,12.0965,7.2,8,0.9337000000000001,34.1,-1.84,-1.4000000000000001,156.8,0.41000000000000003,0.12
121488,436868,54.120832,12.0965,7.2,8,0.934,34.1,-1.84,-1.4000000000000001,156.9,0.41000000000000003,0.12
121488,437767,54.152167,12.095667,6.6,6,0.9222,34.2,-1.85,-1.5,162.3,0.42,0.12
121488,437803,54.153167,12.096,6.9,6,0.9225000000000001,34.2,-1.85,-1.5,162.5,0.42,0.12
121488,437859,54.155,12.096833,6.9,6,0.9229,34.2,-1.85,-1.5,162.9,0.42,0.12
121488,438720,54.183332,12.092332,6.3,-1,1.2351,34.2,-1.85,-1.5,165.70000000000002,0.4,0.12
121488,438797,54.184,12.090833,4.9,-1,1.2488000000000001,34.2,-1.85,-1.5,165.60000000000002,0.4,0.12
121488,439697,54.1565,12.096167,6.9,6,0.9246000000000001,34.2,-1.85,-1.5,163.10000000000002,0.42,0.12
121488,439701,54.1565,12.096167,6.9,6,0.9246000000000001,34.2,-1.85,-1.5,163.10000000000002,0.42,0.12
121488,439702,54.1565,12.096167,6.9,6,0.9246000000000001,34.2,-1.85,-1.5,163.10000000000002,0.42,0.12
121488,440615,54.127667,12.096333,6.8,7,0.9048,34.1,-1.84,-1.4000000000000001,157.9,0.42,0.12
121488,440671,54.125833,12.096167,6.8,8,0.9038,34.1,-1.84,-1.4000000000000001,157.60000000000002,0.42,0.12
121488,441063,54.113332,12.097667,6.9,8,0.9307000000000001,34.1,-1.84,-1.3,155.4,0.42,0.12
121488,441531,54.099833,12.110333,7.2,9,0.9572,34.1,-1.84,-1.3,153.60000000000002,0.42,0.12
121488,441639,54.097,12.1145,7.2,9,0.9687,34.1,-1.84,-1.3,153.3,0.42,0.12
121488,442008,54.0935,12.129167,5.1,10,0.8150000000000001,34.1,-1.84,-1.3,153.20000000000002,0.42,0.12
121488,442553,54.092833,12.138667,0.,10,0.862,34.1,-1.84,-1.3,153.5,0.42,0.12
121488,442585,54.092833,12.138667,0.,10,0.862,34.1,-1.84,-1.3,153.5,0.42,0.12
121488,443554,54.093667,12.128667,6.2,10,0.8128000000000001,34.1,-1.84,-1.3,153.20000000000002,0.42,0.12
121488,444359,54.103167,12.106833,6.7,9,0.9485,34.1,-1.84,-1.3,153.9,0.42,0.12
121488,444363,54.103167,12.106832,6.7,9,0.9485,34.1,-1.84,-1.3,153.9,0.42,0.12
121488,444480,54.1065,12.103333,6.8,9,0.9406,34.1,-1.84,-1.3,154.4,0.42,0.12
121488,445311,54.131,12.097,6.4,7,0.9061,34.1,-1.84,-1.4000000000000001,158.4,0.42,0.12
121488,445312,54.131,12.097,6.3,7,0.9061,34.1,-1.84,-1.4000000000000001,158.4,0.42,0.12
121488,445431,54.134667,12.096333,6.5,7,0.9096000000000001,34.2,-1.84,-1.4000000000000001,159.,0.42,0.12
121488,446231,54.159832,12.097832,7.4,6,0.9253,34.2,-1.85,-1.5,163.70000000000002,0.42,0.12
121488,446247,54.1605,12.097833,7.3,6,0.9258000000000001,34.2,-1.85,-1.5,163.8,0.42,0.12
121488,446383,54.164833,12.098,7.2,6,0.9288000000000001,34.2,-1.85,-1.5,164.20000000000002,0.42,0.12
121488,447247,54.1805,12.0915,6.8,-1,1.244,34.2,-1.85,-1.5,165.20000000000002,0.41000000000000003,0.12
121488,447343,54.177833,12.093333,6.8,-1,1.2277,34.2,-1.85,-1.5,165.,0.41000000000000003,0.12
121488,447463,54.174332,12.095332,5.8,-1,1.2098,34.2,-1.85,-1.5,164.9,0.41000000000000003,0.12
121488,448311,54.146667,12.095167,7.4,6,0.9191,34.2,-1.85,-1.4000000000000001,161.,0.42,0.12
121488,448480,54.140832,12.094667,7.6,7,0.9159,34.2,-1.84,-1.4000000000000001,159.9,0.42,0.12
121488,449391,54.108667,12.100667,8.1,9,0.9349000000000001,34.1,-1.84,-1.3,154.4,0.42,0.12
121488,449655,54.100333,12.109667,8.1,9,0.9554,34.1,-1.84,-1.3,153.3,0.42,0.12
121488,449973,54.093832,12.1255,6.7,10,0.7971,34.1,-1.84,-1.3,152.70000000000002,0.42,0.12
121488,450401,54.093,12.138833,0.,10,0.8631000000000001,34.1,-1.84,-1.3,153.1,0.43,0.12
121488,450621,54.092833,12.138833,0.1,10,0.8629,34.1,-1.84,-1.3,153.1,0.43,0.12
121488,451130,54.092832,12.138832,0.,10,0.8629,34.1,-1.84,-1.3,153.1,0.43,0.12
121488,451350,54.092833,12.138833,0.,10,0.8629,34.1,-1.84,-1.3,153.1,0.43,0.12
121488,494979,54.092868,12.138892,0.,10,0.8632000000000001,34.1,-1.84,-1.3,150.9,0.45,0.12
121488,494983,54.092867,12.138892,0.,10,0.8632000000000001,34.1,-1.84,-1.3,150.9,0.45,0.12
121488,496239,54.093667,12.133333,5.7,10,0.8363,34.1,-1.84,-1.3,150.70000000000002,0.45,0.12
121488,496244,54.093667,12.133332,5.6,10,0.8363,34.1,-1.84,-1.3,150.70000000000002,0.45,0.12
121488,497164,54.1105,12.100167,6.7,8,0.9349000000000001,34.1,-1.84,-1.4000000000000001,152.4,0.45,0.12
121488,497180,54.1105,12.100167,6.8,8,0.9349000000000001,34.1,-1.84,-1.4000000000000001,152.4,0.45,0.12
121488,497269,54.114,12.098167,6.8,8,0.9324,34.1,-1.84,-1.4000000000000001,153.,0.45,0.12
121488,498098,54.136333,12.096,4.8,7,0.9112,34.1,-1.84,-1.4000000000000001,157.5,0.45,0.12
121488,498102,54.136332,12.096,4.7,7,0.9112,34.1,-1.84,-1.4000000000000001,157.5,0.45,0.12
121488,498274,54.141333,12.095833,5.7,7,0.9147000000000001,34.1,-1.84,-1.5,158.5,0.45,0.12
121488,499138,54.168333,12.099,7.,0,1.1761000000000001,34.2,-1.85,-1.5,163.60000000000002,0.45,0.11
121488,499139,54.168332,12.099,6.9,0,1.1761000000000001,34.2,-1.85,-1.5,163.60000000000002,0.45,0.11
121488,499370,54.175833,12.096333,7.,0,1.1999,34.2,-1.85,-1.5,164.20000000000002,0.44,0.11
121488,500059,54.190667,12.086,8.3,-2,1.2903,34.2,-1.85,-1.6,164.9,0.43,0.11
121488,500377,54.179667,12.0925,7.2,-1,1.2349,34.2,-1.85,-1.5,164.20000000000002,0.44,0.11
121488,500990,54.159667,12.096667,7.1,6,0.9263,34.1,-1.85,-1.5,162.4,0.46,0.11
121488,501289,54.15,12.095167,7.,6,0.9213,34.1,-1.85,-1.5,160.20000000000002,0.45,0.11
121488,501425,54.1455,12.095332,6.9,6,0.9181,34.1,-1.85,-1.5,159.20000000000002,0.45,0.11
121488,501933,54.1285,12.096167,7.,7,0.9056000000000001,34.1,-1.84,-1.4000000000000001,155.70000000000002,0.45,0.11
121488,502381,54.1135,12.097332,6.7,8,0.93,34.1,-1.84,-1.4000000000000001,152.6,0.45,0.11
121488,502901,54.099333,12.111167,6.5,9,0.9594,34.1,-1.84,-1.3,150.4,0.45,0.12
121488,503263,54.0935,12.126667,7.1,10,0.8024,34.1,-1.84,-1.3,149.9,0.46,0.12
121488,503340,54.093332,12.129832,3.8,10,0.8180000000000001,34.1,-1.84,-1.3,150.1,0.46,0.12
121488,503892,54.092833,12.138667,0.,10,0.862,34.1,-1.84,-1.3,150.4,0.46,0.12
121488,504220,54.092667,12.138667,0.,10,0.8618,34.1,-1.84,-1.3,150.3,0.46,0.12
121488,504281,54.092667,12.1385,0.4,10,0.861,34.1,-1.84,-1.3,150.3,0.46,0.12
121488,505134,54.093667,12.136833,6.5,10,0.8539,34.1,-1.84,-1.3,150.4,0.46,0.12
121488,505150,54.093667,12.135833,6.8,10,0.8489,34.1,-1.84,-1.3,150.4,0.46,0.12
121488,505222,54.093667,12.132,7.2,10,0.8296,34.1,-1.84,-1.3,150.20000000000002,0.46,0.12
121488,506086,54.111,12.099667,6.7,8,0.9339000000000001,34.1,-1.84,-1.4000000000000001,152.1,0.45,0.11
121488,506170,54.1135,12.098332,6.7,8,0.9324,34.1,-1.84,-1.4000000000000001,152.5,0.45,0.11
121488,506246,54.116,12.097,6.9,8,0.9312,34.1,-1.84,-1.4000000000000001,153.,0.45,0.11
121488,506999,54.139667,12.0955,6.8,7,0.914,34.1,-1.84,-1.4000000000000001,157.9,0.46,0.11
121488,507123,54.1435,12.096,6.7,7,0.916,34.1,-1.85,-1.5,158.70000000000002,0.46,0.11
121488,507156,54.144333,12.096,6.9,7,0.9165000000000001,34.1,-1.85,-1.5,158.9,0.46,0.11
121488,507941,54.168833,12.100667,6.9,0,1.1599000000000002,34.2,-1.85,-1.5,163.70000000000002,0.45,0.11
121488,508122,54.174167,12.0975,6.8,0,1.1892,34.2,-1.85,-1.5,163.9,0.45,0.11
121488,508133,54.1745,12.097332,6.7,0,1.1907,34.2,-1.85,-1.5,164.,0.45,0.11
121488,508875,54.186333,12.089,8.5,-1,1.2648000000000001,34.2,-1.85,-1.5,164.5,0.44,0.11
121488,509083,54.1795,12.093,7.2,-1,1.2303,34.2,-1.85,-1.5,164.10000000000002,0.44,0.11
121488,509086,54.1795,12.093,7.3,-1,1.2303,34.2,-1.85,-1.5,164.10000000000002,0.44,0.11
121488,509854,54.154667,12.096,7.3,6,0.9235000000000001,34.1,-1.85,-1.5,161.,0.46,0.11
121488,510026,54.149167,12.095167,7.1,6,0.9207000000000001,34.1,-1.85,-1.5,159.8,0.46,0.11
121488,510034,54.149167,12.095167,7.1,6,0.9207000000000001,34.1,-1.85,-1.5,159.8,0.46,0.11
121488,510771,54.124,12.096167,7.5,8,0.9359000000000001,34.1,-1.84,-1.4000000000000001,154.4,0.46,0.11
121488,510951,54.117333,12.096167,7.6,8,0.9303,34.1,-1.84,-1.4000000000000001,153.,0.46,0.11
121488,511000,54.1155,12.096832,7.6,8,0.9304,34.1,-1.84,-1.4000000000000001,152.6,0.46,0.11
121488,511764,54.094333,12.120167,5.9,9,0.9858,34.1,-1.84,-1.3,149.3,0.46,0.12
121488,512148,54.093667,12.135167,7.,10,0.8455,34.1,-1.84,-1.3,150.,0.46,0.12
121488,512152,54.093667,12.135167,6.9,10,0.8455,34.1,-1.84,-1.3,150.,0.46,0.12
121488,512760,54.092833,12.138667,0.,10,0.862,34.1,-1.84,-1.3,150.,0.46,0.12
121488,513120,54.092833,12.138667,0.,10,0.862,34.1,-1.84,-1.3,149.9,0.46,0.12
121488,513741,54.092833,12.138667,0.,10,0.862,34.1,-1.84,-1.3,149.9,0.46,0.12
121488,514100,54.094,12.124667,6.2,9,0.9998,34.1,-1.84,-1.3,149.4,0.46,0.12
121488,514488,54.1015,12.109167,6.9,9,0.9544,34.1,-1.84,-1.3,150.20000000000002,0.46,0.11
121488,514680,54.106833,12.103,7.2,9,0.9399000000000001,34.1,-1.84,-1.3,151.,0.46,0.11
121488,515044,54.118,12.0965,7.1,8,0.9316000000000001,34.1,-1.84,-1.4000000000000001,153.,0.46,0.11
121488,515605,54.135833,12.095833,6.9,7,0.911,34.1,-1.84,-1.4000000000000001,156.8,0.46,0.11
121488,515644,54.136667,12.095,7.,7,0.9127000000000001,34.1,-1.84,-1.4000000000000001,156.9,0.46,0.11
121488,515772,54.141667,12.095832,6.9,7,0.915,34.1,-1.85,-1.5,158.,0.46,0.11
121488,515973,54.148333,12.0965,7.2,6,0.9187000000000001,34.1,-1.85,-1.5,159.60000000000002,0.46,0.11
121488,516889,54.1775,12.095667,7.3,-1,1.2057,34.2,-1.85,-1.5,164.,0.45,0.11
121488,516908,54.1785,12.095,7.3,-1,1.2117,34.2,-1.85,-1.5,164.,0.45,0.11
121488,516912,54.1785,12.095,7.2,-1,1.2117,34.2,-1.85,-1.5,164.,0.45,0.11
121488,517928,54.1775,12.093667,6.7,-1,1.2246000000000001,34.2,-1.85,-1.5,163.8,0.45,0.11
121488,517964,54.176333,12.094333,6.7,-1,1.2187000000000001,34.2,-1.85,-1.5,163.70000000000002,0.45,0.11
121488,518000,54.1755,12.094833,6.7,-1,1.2142000000000002,34.2,-1.85,-1.5,163.60000000000002,0.45,0.11
121488,518833,54.149667,12.095167,6.9,6,0.921,34.1,-1.85,-1.5,159.60000000000002,0.46,0.11
121488,518869,54.151833,12.0955,6.8,6,0.9221,34.1,-1.85,-1.5,160.10000000000002,0.46,0.11
121488,518902,54.147667,12.095167,6.9,6,0.9197000000000001,34.1,-1.85,-1.5,159.20000000000002,0.46,0.11
121488,519824,54.116667,12.096333,7.3,8,0.9301,34.1,-1.84,-1.4000000000000001,152.5,0.46,0.11
121488,520926,54.0935,12.1305,5.9,10,0.8217,34.1,-1.84,-1.3,149.3,0.47000000000000003,0.12
121488,521078,54.0935,12.137,3.6,10,0.8545,34.1,-1.84,-1.3,149.6,0.47000000000000003,0.12
121488,521859,54.092833,12.138667,0.,10,0.862,34.1,-1.84,-1.3,149.5,0.47000000000000003,0.12
121488,522130,54.092832,12.138667,0.,10,0.862,34.1,-1.84,-1.3,149.5,0.47000000000000003,0.12
121488,522763,54.092833,12.138667,0.,10,0.862,34.1,-1.84,-1.3,149.5,0.47000000000000003,0.12
121488,523039,54.092832,12.138667,0.,10,0.862,34.1,-1.84,-1.3,149.4,0.47000000000000003,0.12
121488,591727,54.092833,12.138667,0.,10,0.862,34.1,-1.84,-1.4000000000000001,146.,0.51,0.11
121488,592740,54.092833,12.138667,0.,10,0.862,34.1,-1.84,-1.4000000000000001,145.9,0.51,0.11
121488,592989,54.093833,12.136333,4.7,10,0.8516,34.1,-1.84,-1.4000000000000001,146.1,0.51,0.11
121488,592993,54.093832,12.136332,4.7,10,0.8516,34.1,-1.84,-1.4000000000000001,146.1,0.51,0.11
121488,593685,54.102,12.108167,7.3,9,0.9518000000000001,34.1,-1.84,-1.4000000000000001,146.3,0.51,0.11
121488,593953,54.109332,12.1005,7.2,8,0.9349000000000001,34.1,-1.84,-1.4000000000000001,147.6,0.51,0.1
121488,594190,54.117333,12.0965,7.,8,0.9311,34.1,-1.84,-1.4000000000000001,149.4,0.51,0.1
121488,594601,54.130167,12.096667,7.1,7,0.906,34.1,-1.84,-1.4000000000000001,152.70000000000002,0.51,0.1
121488,594886,54.139832,12.095167,7.1,7,0.9146000000000001,34.1,-1.85,-1.5,155.,0.51,0.1
121488,595202,54.15,12.095333,6.5,6,0.9211,34.1,-1.85,-1.5,157.70000000000002,0.51,0.1
121488,595602,54.163167,12.097833,7.1,6,0.9277000000000001,34.1,-1.85,-1.6,161.,0.51,0.1
121488,595824,54.170832,12.098,7.4,0,1.1852,34.1,-1.85,-1.6,162.,0.5,0.1
121488,596147,54.181333,12.092333,7.2,-1,1.2359,34.1,-1.85,-1.6,162.70000000000002,0.49,0.1
121488,596559,54.194667,12.0935,7.5,-1,1.2204000000000002,34.1,-1.86,-1.6,164.60000000000002,0.48,0.09
121488,596936,54.206,12.103,7.4,1,1.1332,34.2,-1.86,-1.6,166.9,0.47000000000000003,0.09
121488,597091,54.211167,12.107333,7.5,1,1.3458,34.2,-1.86,-1.6,167.8,0.47000000000000003,0.09
121488,597500,54.224,12.118,7.5,2,1.3163,34.2,-1.86,-1.6,170.,0.45,0.08
121488,598065,54.240667,12.134333,7.4,3,1.3856000000000002,34.2,-1.87,-1.6,172.5,0.44,0.08
121488,598443,54.251667,12.145833,7.4,-2,1.3486,34.2,-1.87,-1.5,173.3,0.43,0.08
121488,599140,54.272167,12.1635,6.8,-2,1.3921000000000001,34.2,-1.87,-1.5,174.20000000000002,0.42,0.07
121488,599143,54.272167,12.1635,6.7,-2,1.3921000000000001,34.2,-1.87,-1.5,174.20000000000002,0.42,0.07
121488,599507,54.282167,12.172833,6.9,-1,1.3235000000000001,34.2,-1.87,-1.4000000000000001,174.20000000000002,0.42,0.07
121488,601099,54.3255,12.2195,6.9,-1,1.4693,34.2,-1.87,-1.3,173.9,0.4,0.07
